trial,geometric_time_s,geometric_error,jacobian_time_s,jacobian_error,jacobian_iterations
49,5.631001840811223e-06,1.6011864169946884e-15,0.0006884840040584095,6.801783115866202e-06,7
50,5.660003807861358e-06,4.440892098500626e-16,0.000637801997072529,4.641024817146614e-05,6
51,5.704001523554325e-06,1.2560739669470201e-15,0.0008273029961856082,7.419815029520467e-07,7
52,5.325004167389125e-06,9.930136612989092e-16,0.0005885380014660768,2.459856591850292e-06,5
53,5.408997822087258e-06,0.0,0.0007339910007431172,3.621581693842288e-07,6
54,5.350004357751459e-06,8.881784197001252e-16,0.0022472030032076873,9.529608809183425e-05,23
55,5.540001438930631e-06,9.930136612989092e-16,0.0007931540021672845,1.2315490119223024e-06,8
56,5.4679985623806715e-06,1.4217791915866692e-15,0.00030816900107311085,1.1624274116200827e-05,3
57,0.00015920800069579855,12.266925845447625,0.0009600870034773834,2.592417186319262e-06,10
58,6.466999911936e-05,12.18416556649972,0.0008443500046269037,3.0929145621800745e-05,9
59,6.9839952629990876e-06,2.220446049250313e-16,0.0008218829971156083,2.1910873275434893e-06,7
60,2.4619002942927182e-05,8.881784197001252e-16,0.000464459000795614,5.191556206983004e-05,4
61,6.556998414453119e-06,0.0,0.0007883200014475733,7.362304068839329e-07,7
62,6.205998943187296e-06,2.220446049250313e-16,0.0007128209981601685,5.3886733528243347e-05,6
63,6.132999260444194e-06,1.831026719408895e-15,0.0017517119995318353,9.230912107391267e-05,16
64,5.859998054802418e-06,1.2560739669470201e-15,0.0006617300023208372,3.182912439109043e-06,7
65,0.00011245599307585508,14.437029757655369,0.000993906993244309,7.900129060782593e-05,10
66,7.3880000854842365e-06,1.7763568394002505e-15,0.0007539500002167188,2.1521442996759995e-05,7
67,6.005000614095479e-06,4.440892098500626e-16,0.01463572899956489,3.997758936321706,150
68,5.983994924463332e-06,0.0,0.0008805839970591478,2.931874085327471e-07,8
69,5.4390038712881505e-06,4.440892098500626e-16,0.01393061699491227,2.615205202689064,150
70,5.900998075958341e-06,0.0,0.0005605700062005781,1.456923322738795e-06,4
71,5.47999661648646e-06,0.0,0.014026463999471162,4.182143583267261,150
72,9.785899601411074e-05,15.207521330252174,0.0010336010018363595,1.7243744993065917e-06,11
73,6.640999345108867e-06,2.808666774861361e-15,0.0006752219996997155,1.719425612934437e-05,6
74,6.189002306200564e-06,9.930136612989092e-16,0.0005848849978065118,3.351506213946463e-07,6
75,5.99599297856912e-06,1.6011864169946884e-15,0.0006961569961276837,2.1615046719234126e-07,7
76,5.508001777343452e-06,0.0,0.013958154995634686,2.7842918058693784,150
77,6.1019964050501585e-06,0.0,0.0008172590023605153,7.230966099997615e-05,7
78,5.7729994296096265e-06,1.2560739669470201e-15,0.000568828996620141,2.25140467045053e-06,5
79,5.572001100517809e-06,0.0,0.0009351820044685155,1.027152883588735e-06,9
80,6.309300079010427e-05,6.045987616618857,0.0009684329997980967,5.666743855070559e-05,9
81,6.495996785815805e-06,2.808666774861361e-15,0.0012011279977741651,4.570284417287221e-06,9
82,6.227994163054973e-06,0.0,0.0006005739996908233,9.352005734319718e-07,6
83,2.9407994588837028e-05,1.2560739669470201e-15,0.0005859969969606027,2.6210303028973827e-06,5
84,5.999994755256921e-06,1.2560739669470201e-15,0.01368771999841556,2.9558185549846128,150
85,2.0842002413701266e-05,8.881784197001252e-16,0.0005580809956882149,2.4239157864968103e-06,6
86,5.648995283991098e-06,0.0,0.0008376559999305755,1.5408027134635573e-07,8
87,5.412999598775059e-06,0.0,0.013214084996434394,1.126476793045597,150
88,5.292000423651189e-06,9.930136612989092e-16,0.013216261999332346,1.8770901529824138,150
89,5.95299934502691e-06,0.0,0.0008258029993157834,2.1645848954532964e-06,6
90,5.551999493036419e-06,4.440892098500626e-16,0.00038420500641223043,4.2639591473422956e-05,4
91,2.3264998162630945e-05,1.7763568394002505e-15,0.0005909839965170249,9.143610297985224e-05,6
92,5.788999260403216e-06,0.0,0.01316571200004546,4.826367201431749,150
93,5.740999768022448e-06,6.661338147750939e-16,0.014092687997617759,3.852874695364747,150
94,2.3581000277772546e-05,2.220446049250313e-16,0.013367583997023758,2.7634724025716317,150
95,2.088300243485719e-05,0.0,0.000682331999996677,6.545433400109253e-06,6
96,5.676003638654947e-06,2.220446049250313e-15,0.001148695002484601,4.916047318505394e-05,10
97,6.293199840001762e-05,5.8840682013001535,0.0009735659987200052,1.4356237424596359e-06,10
98,6.255999323911965e-06,9.930136612989092e-16,0.0007242339997901581,1.5757355788167554e-06,7
99,5.9710000641644e-06,0.0,0.0006847800032119267,1.0517292164967544e-05,7
100,6.223999662324786e-06,4.440892098500626e-16,0.001238120996276848,7.668356110641923e-05,14
101,3.5671997466124594e-05,2.220446049250313e-16,0.0007183929992606863,5.040258038746015e-05,7
102,6.07199763180688e-06,0.0,0.0008656150021124631,2.437482454332871e-06,9
103,6.160000339150429e-06,0.0,0.0005925570003455505,1.7126075566286916e-06,5
104,5.616006092168391e-06,1.6011864169946884e-15,0.0004096589982509613,8.661558954265543e-05,3
105,5.424000846687704e-06,2.220446049250313e-16,0.0007779670049785636,1.268227997630964e-07,8
106,5.75599551666528e-06,0.0,0.0008518700051354244,1.3157868737238527e-07,9
107,5.813002644572407e-06,6.280369834735101e-16,0.000726794998627156,6.549002324052101e-05,7
108,2.3324995709117502e-05,4.440892098500626e-16,0.0005225480053923093,7.972516232474077e-06,5
109,2.0830993889831007e-05,8.881784197001252e-16,0.0009873390008579008,3.742235744926157e-05,11
110,5.531997885555029e-06,1.2560739669470201e-15,0.0006041629967512563,4.349148066961524e-05,6
111,5.723995855078101e-06,0.0,0.00046318199747474864,2.0580332156587446e-06,5
112,5.210000381339341e-06,2.220446049250313e-16,0.014542391996656079,3.024745849871243,150
113,5.5249984143301845e-06,3.972054645195637e-15,0.0007203299974207766,7.94954143760885e-06,8
114,5.403999239206314e-06,1.2560739669470201e-15,0.0005497890015249141,8.63306523906724e-06,6
115,5.369998689275235e-06,0.0,0.0005976960019324906,1.5648436955738371e-06,6
116,5.547997716348618e-06,0.0,0.0010277029941789806,1.318481389485398e-05,11
117,5.343994416762143e-06,0.0,0.0007433369974023663,4.691117081969029e-06,8
118,5.367000994738191e-06,0.0,0.0007912080036476254,7.83365012268954e-06,8
119,5.2800023695454e-06,0.0,0.013714212997001596,4.972743057053299,150
120,6.274000043049455e-06,0.0,0.0007803770058671944,2.3913793502635965e-07,8
121,5.426001735031605e-06,4.440892098500626e-16,0.0010824969940586016,6.87294941260844e-05,12
122,5.984002200420946e-06,0.0,0.0007832729970687069,6.151960229741712e-07,6
123,6.174996087793261e-06,0.0,0.013393462002568413,5.056081090363826,150
124,5.31600380782038e-06,2.220446049250313e-16,0.013262300999485888,4.941406140630363,150
125,5.603003955911845e-06,4.440892098500626e-16,0.0005682769988197833,8.692414709538791e-07,5
126,5.53599966224283e-06,1.4217791915866692e-15,0.0010261119969072752,7.991263069566102e-05,10
127,5.680994945578277e-06,8.881784197001252e-16,0.0007106839984771796,2.739085336133365e-07,6
128,5.640999006573111e-06,8.881784197001252e-16,0.0006679290017927997,1.179012999679547e-05,7
129,5.6630015023984015e-06,8.881784197001252e-16,0.0004493829983402975,1.6007444089563613e-06,5
130,5.986003088764846e-06,0.0,0.0006959479942452163,6.846703058867909e-07,6
131,5.581001460086554e-06,4.440892098500626e-16,0.000678399002936203,1.230437688160648e-05,7
132,6.5743995946832e-05,14.648086640823607,0.0009364690049551427,1.3084179946478405e-05,10
133,5.986003088764846e-06,9.930136612989092e-16,0.013595768003142439,4.068056955542502,150
134,5.966998287476599e-06,6.661338147750939e-16,0.0004737700000987388,1.4458369430338606e-05,4
135,5.9589947341009974e-06,1.2560739669470201e-15,0.0007560009980807081,9.077784105881867e-07,7
136,5.5150012485682964e-06,0.0,0.0008638939980301075,3.55925372843173e-07,9
137,5.663998308591545e-06,8.881784197001252e-16,0.0005544809973798692,1.4342325275941144e-05,4
138,5.6729986681602895e-06,0.0,0.001131427998188883,9.931085248074193e-06,10
139,5.7779980124905705e-06,8.881784197001252e-16,0.0007956769986776635,1.194380267816344e-06,8
140,5.672001861967146e-06,0.0,0.0005174489997443743,6.221711972555364e-06,5
141,5.8630030252970755e-06,8.881784197001252e-16,0.0008405650005443022,3.337406873133264e-06,6
142,5.9730009525083005e-06,0.0,0.0007282250007847324,2.1013188706108824e-06,7
143,5.73100260226056e-06,9.930136612989092e-16,0.0008427560023847036,4.378447544758186e-07,8
144,5.754998710472137e-06,2.6645352591003757e-15,0.000780328999098856,1.2441731707679963e-06,8
145,6.0770034906454384e-06,4.440892098500626e-16,0.014145069995720405,1.9487128668147848,150
146,5.5199998314492404e-06,9.155133597044475e-16,0.014168301000609063,3.086995611442123,150
147,5.791000148747116e-06,8.881784197001252e-16,0.0005653889966197312,7.171539147727335e-06,5
148,6.586997187696397e-06,8.881784197001252e-16,0.0007373469998128712,9.962706316475787e-06,7
149,0.00010640700202202424,7.277283452288802,0.001005955993605312,8.660866791691671e-07,10
150,6.071000825613737e-06,9.930136612989092e-16,0.014019294001627713,4.800013251389154,150
151,6.44269966869615e-05,10.264274315727768,0.001127158997405786,2.0611685333890223e-06,11
152,6.394799856934696e-05,10.643040297706293,0.001090434001525864,1.356728870089816e-06,10
153,6.688002031296492e-06,8.881784197001252e-16,0.0007409230020130053,2.4202447100172795e-05,7
154,6.360998668242246e-06,2.8435583831733384e-15,0.0007913980007288046,9.555645237094582e-07,7
155,6.076996214687824e-06,6.280369834735101e-16,0.0006870289944345132,6.752288162539907e-07,7
156,6.009999196976423e-06,4.440892098500626e-16,0.0007416259977617301,7.658417172863775e-07,8
157,5.786001565866172e-06,4.440892098500626e-16,0.0007823310006642714,1.0275344123485695e-06,9
158,5.809000867884606e-06,1.831026719408895e-15,0.00042753800516948104,5.963988410952649e-05,4
159,5.743997462559491e-06,1.1102230246251565e-15,0.0005431549943750724,9.656678953711177e-06,6
160,6.462800229201093e-05,12.446595598878107,0.0009753280028235167,1.4234329128862831e-06,10
161,8.767994586378336e-06,0.0,0.0008422850005445071,2.7227808161788134e-05,7
162,6.900001608300954e-06,3.66205343881779e-15,0.0008643670007586479,4.122561082811691e-06,9
163,6.493006367236376e-06,1.3322676295501878e-15,0.0007170949975261465,1.098969198876292e-06,7
164,6.116002623457462e-06,2.5121479338940403e-15,0.0009981359980884008,7.01063743108939e-05,11
165,6.791000487282872e-06,4.440892098500626e-16,0.0005998300039209425,1.526856388251809e-05,6
166,6.424997991416603e-06,4.440892098500626e-16,0.0006215419998625293,2.976013104834586e-07,7
167,6.241993105504662e-06,0.0,0.0006287240030360408,2.3402980070035426e-06,6
168,6.253001629374921e-06,0.0,0.014702845001011156,1.6276453057708151,150
169,6.155001756269485e-06,1.4217791915866692e-15,0.0003932230029022321,1.5417862090998947e-06,4
170,1.835999864852056e-05,0.0,0.0010393539996584877,5.929501311206372e-05,10
171,2.3854001483414322e-05,8.881784197001252e-16,0.0007512020019930787,5.548273961915546e-06,8
172,5.9820013120770454e-06,4.440892098500626e-16,0.013664461999724153,4.758339875425322,150
173,6.2639956013299525e-06,4.440892098500626e-16,0.0006334019999485463,7.077860984207021e-06,7
174,5.838999641127884e-06,1.1102230246251565e-15,0.0007119709989638068,1.0014009079488938e-07,8
175,5.797999619971961e-06,1.9860273225978185e-15,0.0005056329973740503,4.864493275787225e-05,5
176,2.3685999622102827e-05,1.2560739669470201e-15,0.0005388589997892268,9.994103379439432e-05,6
177,5.788999260403216e-06,2.5121479338940403e-15,0.0007561749953310937,1.031526850091397e-06,8
178,5.9349986258894205e-06,0.0,0.0005886150029255077,1.1180661962055948e-05,6
179,5.984999006614089e-06,9.930136612989092e-16,0.0007523300009779632,5.083598710685487e-07,7
180,6.012000085320324e-06,0.0,0.0005475720026879571,9.544431268035868e-07,6
181,2.1025000023655593e-05,8.881784197001252e-16,0.012618011998711154,2.443166443576507,150
182,7.30640022084117e-05,13.651997656392714,0.0008944699948187917,1.7717925333197175e-06,10
183,6.9839952629990876e-06,0.0,0.0006270710000535473,2.7954836011952293e-07,7
184,6.08999835094437e-06,2.5121479338940403e-15,0.0008441210011369549,1.5238906683440511e-05,9
185,6.289999873843044e-06,1.3322676295501878e-15,0.000862082997628022,5.9339687228001755e-05,8
186,5.945999873802066e-06,0.0,0.0004382029947009869,7.302083317296588e-05,4
187,6.103000487200916e-06,4.965068306494546e-16,0.0006052960015949793,1.0132377102253333e-06,7
188,6.191003194544464e-06,0.0,0.0007425169969792478,4.3945506637540557e-07,8
189,6.42200029687956e-06,4.440892098500626e-16,0.013030531001277268,1.4215756737900422,150
190,5.505004082806408e-06,0.0,0.012858619003964122,1.5376561783899427,150
191,5.980000423733145e-06,0.0,0.0006680099977529608,2.9820446533047536e-05,7
192,5.769994459114969e-06,0.0,0.0007432790007442236,2.2961308103858733e-05,8
193,5.866000719834119e-06,9.155133597044475e-16,0.0004505379984038882,1.981170536227931e-05,5
194,5.822003004141152e-06,8.881784197001252e-16,0.0006117290031397715,1.360007223889688e-05,6
195,5.661000614054501e-06,1.6011864169946884e-15,0.000451382999017369,1.4819705112833002e-06,5
196,5.5920027079992e-06,2.220446049250313e-15,0.0006959040038054809,3.3550716621600627e-06,7
197,5.702000635210425e-06,0.0,0.0005828790017403662,2.528368364678634e-07,6
198,5.690002581104636e-06,0.0,0.0005244089988991618,6.148660607445006e-07,6
199,6.16600300418213e-06,0.0,0.0007913139997981489,2.2670405779751365e-05,8
200,1.2720003724098206e-05,1.9860273225978185e-15,0.0006606219976674765,7.271699345806112e-06,7
201,9.749200398800895e-05,8.035508653886717,0.0009185960007016547,1.6612377127714492e-07,10
202,7.52799678593874e-06,1.3322676295501878e-15,0.0008006089992704801,3.2486653396188627e-07,6
203,6.507994839921594e-06,1.1102230246251565e-16,0.012505808997957502,1.4019759000026448,150
204,6.134003342594951e-06,1.6653345369377348e-15,0.0011788749980041757,3.4774721837834666e-05,12
205,6.174996087793261e-06,1.2560739669470201e-15,0.0005923419957980514,9.481194153791176e-06,6
206,6.968002708163112e-06,0.0,0.0006646559995715506,8.173767175028128e-06,7
207,6.226000550668687e-06,1.4043333874306805e-15,0.0007102180024958216,2.662461466413817e-07,8
208,5.721994966734201e-06,9.930136612989092e-16,0.0127612450014567,0.1016845502466088,150
209,5.705995135940611e-06,9.930136612989092e-16,0.013191634003305808,0.7051046290874565,150
210,5.871996108908206e-06,0.0,0.0008418229990638793,2.007027639648753e-06,7
211,6.89500302542001e-06,8.881784197001252e-16,0.0008887520016287453,2.7555857253618132e-06,8
212,6.333000783342868e-06,2.220446049250313e-16,0.0005114779996802099,6.404524096953592e-06,5
213,5.509995389729738e-06,4.440892098500626e-16,0.013276541998493485,2.7042866385904363,150
214,5.81399945076555e-06,0.0,0.0008219379960792139,4.4267714548620545e-07,8
215,5.909001629333943e-06,8.886119947416683e-16,0.0013567759961006232,8.593266014349432e-05,15
216,4.142800025874749e-05,0.0,0.0005493540011229925,2.148718905910405e-06,5
217,6.739996024407446e-06,1.7763568394002505e-15,0.0007697760011069477,4.929872096026603e-07,7
218,6.319001840893179e-06,9.155133597044475e-16,0.0013483930015354417,4.5048305716861263e-05,14
219,6.842004950158298e-06,8.881784197001252e-16,0.0006678170029772446,2.91359493349241e-06,6
220,6.0069942264817655e-06,0.0,0.0009695400003693067,6.945791959307539e-05,9
221,5.9019948821514845e-06,2.5121479338940403e-15,0.0006691240050713532,1.1826952945475576e-05,7
222,6.848200428066775e-05,15.347172363429843,0.0011528320028446615,4.425198423286343e-06,11
223,7.0309979491867125e-06,0.0,0.0006759060051990673,8.874657644356566e-06,7
224,6.895999831613153e-06,1.4043333874306805e-15,0.0006274499974097125,1.0441498740596804e-06,7
225,6.251997547224164e-06,4.440892098500626e-16,0.0007860900004743598,8.054434653952966e-06,7
226,6.166999810375273e-06,4.440892098500626e-16,0.002456563997839112,9.365297177239372e-05,25
227,5.831003363709897e-06,0.0,0.013358969998080283,0.9013690930212316,150
228,6.294998456723988e-06,9.930136612989092e-16,0.0006757989976904355,1.9733568592078693e-05,7
229,6.181006028782576e-06,0.0,0.0004614360004779883,9.196226127367302e-06,5
230,7.895399903645739e-05,12.022185845308238,0.0009020910001709126,3.774769047815521e-06,10
231,6.463000318035483e-06,9.930136612989092e-16,0.000390141001844313,1.0953782732936162e-05,4
232,5.8919977163895965e-06,9.155133597044475e-16,0.013503451002179645,2.7625246237155983,150
233,6.214999302756041e-06,1.9860273225978185e-15,0.0006714970004395582,5.09812348385714e-05,7
234,5.975998647045344e-06,1.3322676295501878e-15,0.00038755700370529667,9.618403646618577e-05,4
235,5.893001798540354e-06,1.9860273225978185e-15,0.0005854310002177954,8.140363942646015e-07,6
236,5.878995580133051e-06,0.0,0.0006704789993818849,8.107532892874505e-06,7
237,5.781002982985228e-06,4.440892098500626e-16,0.0007048120023682714,2.807724203107619e-06,8
238,6.175003363750875e-06,0.0,0.0005855490016983822,7.170687305992349e-06,6
239,5.790003342553973e-06,0.0,0.013346651998290326,4.808544583681884,150
240,5.627000064123422e-06,9.155133597044475e-16,0.013698998001927976,3.1628668034858403,150
241,5.956993845757097e-06,0.0,0.0007155849962146021,5.779993046529425e-07,7
242,5.838999641127884e-06,2.5121479338940403e-15,0.0011837219935841858,3.193442318672735e-05,12
243,5.945003067608923e-06,1.7763568394002505e-15,0.0011413540050853044,9.283341982232045e-05,13
244,1.8028003978542984e-05,0.0,0.0005100209964439273,3.8118922489227684e-06,5
245,5.736997991334647e-06,4.440892098500626e-16,0.0008212480024667457,6.615043203752629e-05,9
246,5.446003342512995e-06,3.3306690738754696e-16,0.013857561003533192,3.7081349608673486,150
247,6.713999027851969e-06,4.440892098500626e-16,0.0006637670012423769,9.344715055561652e-07,7
248,5.649999366141856e-06,1.9860273225978185e-15,0.0006576480009243824,6.399119660647607e-05,7
249,5.808004061691463e-06,4.440892098500626e-16,0.0006102719999034889,1.576451062403391e-06,5
250,5.547997716348618e-06,4.440892098500626e-16,0.0006545009964611381,1.4669827554507455e-06,7
251,6.4820051193237305e-06,9.930136612989092e-16,0.0005170609947526827,5.0969207121104995e-05,5
252,6.033995305188e-06,0.0,0.0005418159998953342,4.279313746668296e-06,5
253,5.833004252053797e-06,0.0,0.00046501400356646627,3.527361929489721e-05,5
254,6.640500214416534e-05,11.209306725819072,0.0011165030009578913,6.8537155564739965e-06,11
255,6.663001840934157e-06,0.0,0.013128619000781327,3.439423959282073,150
256,6.445996405091137e-06,0.0,0.0007511639996664599,5.751692813889778e-05,8
257,6.141999620012939e-06,0.0,0.0007404280040645972,4.0678903737374135e-06,8
258,6.041002052370459e-06,0.0,0.0007507289992645383,2.865859225608883e-06,8
259,6.207999831531197e-06,0.0,0.0007079530041664839,5.9379109351286674e-05,6
260,5.807996785733849e-06,9.930136612989092e-16,0.0007256349999806844,8.383064496622315e-07,8
261,6.157002644613385e-06,1.1102230246251565e-15,0.0005238540034042671,4.469614655688877e-06,5
262,5.816997145302594e-06,0.0,0.000923321997106541,7.116427954293243e-05,9
263,5.703004717361182e-06,8.881784197001252e-16,0.0008552020008210093,8.619805765030748e-06,9
264,5.766996764577925e-06,8.881784197001252e-16,0.00046314599603647366,1.8715901559795897e-05,5
265,1.821100158849731e-05,4.440892098500626e-16,0.013349838001886383,1.7357671599295508,150
266,6.189002306200564e-06,0.0,0.0004628450042218901,1.4941946905818498e-05,5
267,5.622001481242478e-06,2.220446049250313e-16,0.013423297001281753,3.794411626273357,150
268,5.959002010058612e-06,8.881784197001252e-16,0.0007402920018648729,2.903905896600195e-05,6
269,6.112000846769661e-06,0.0,0.0006015839971951209,2.7206608662099173e-05,6
270,6.763800047338009e-05,9.256242464503663,0.0013227050003479235,5.690982081026234e-07,11
271,6.550995749421418e-06,0.0,0.0007063129960442893,2.4955695622614254e-07,6
272,6.126007065176964e-06,4.440892098500626e-16,0.0005065899968030863,4.3997070145117456e-05,5
273,6.519003363791853e-06,1.2560739669470201e-15,0.0008396569974138401,9.382209219782269e-06,8
274,5.993002559989691e-06,0.0,0.01248110699816607,3.273683351975655,150
275,6.2489998526871204e-06,9.930136612989092e-16,0.0005149860007804818,9.001952630373928e-07,5
276,5.902998964302242e-06,1.3322676295501878e-15,0.0008755530070629902,3.6883559165569685e-06,9
277,5.877001967746764e-06,8.881784197001252e-16,0.0009529130038572475,8.970509084410914e-06,11
278,6.30300201009959e-06,4.440892098500626e-16,0.0007364820048678666,6.335805646373817e-06,8
279,5.827001587022096e-06,4.440892098500626e-16,0.0005660129972966388,8.626455846045872e-06,4
280,6.205002136994153e-06,9.485749680535094e-16,0.00035715500416699797,8.025915237050054e-05,3
281,7.080998329911381e-06,8.881784197001252e-16,0.0005254540010355413,1.1239619531419913e-07,6
282,6.319001840893179e-06,0.0,0.0004962540042470209,4.629504462290707e-07,5
283,5.870999302715063e-06,0.0,0.012685528003203217,2.3510815955814492,150
284,6.727997970301658e-06,8.881784197001252e-16,0.0004893000004813075,8.168922488358598e-05,5
285,6.007998308632523e-06,1.831026719408895e-15,0.013212531004683115,0.6256588414618777,150
286,8.351800352102146e-05,14.854970396305115,0.0009528209993732162,1.440611781187669e-05,10
287,6.896099512232468e-05,10.674438422430745,0.0009014469978865236,2.0296943572057206e-05,10
288,7.431997801177204e-06,1.7763568394002505e-15,0.0007236940000439063,1.930508184451497e-07,7
289,6.555004802066833e-06,1.2560739669470201e-15,0.0006638129998464137,3.1380887166845333e-06,7
290,6.269998266361654e-06,0.0,0.0006032119999872521,9.755356686683282e-06,7
291,6.566006049979478e-06,9.930136612989092e-16,0.0005708930038963445,2.293347383851947e-05,5
292,6.197005859576166e-06,1.3322676295501878e-15,0.0008410570007981732,4.698459387401368e-06,7
293,6.642003427259624e-06,0.0,0.0005284599974402227,9.028688207591732e-06,6
294,6.055997801013291e-06,1.3322676295501878e-15,0.00042907000170089304,4.55174853593556e-06,4
295,5.87699469178915e-06,0.0,0.000445618003141135,1.2856520652677078e-06,5
296,6.0349993873387575e-06,0.0,0.0005082740026409738,2.9844998242716204e-06,5
297,6.215996108949184e-06,8.881784197001252e-16,0.0008063169952947646,8.268021989781546e-07,8
298,5.918998795095831e-06,0.0,0.0006240150032681413,4.6403337817339995e-05,7
299,6.165006197988987e-06,8.881784197001252e-16,0.0006627420007134788,1.4265059776651915e-05,7
300,3.969299723394215e-05,4.440892098500626e-16,0.0011015580021194182,9.087321414813253e-05,12
301,6.2870021793060005e-06,4.440892098500626e-16,0.0005068019963800907,2.031900128870113e-06,5
302,5.904003046452999e-06,1.6011864169946884e-15,0.0005264390056254342,8.07866544397967e-05,6
303,6.8440058385021985e-06,0.0,0.0005976609973004088,2.9973812472319353e-07,5
304,6.251000741031021e-06,8.881784197001252e-16,0.0006531020044349134,2.177545978558962e-07,7
305,5.761998181696981e-06,8.881784197001252e-16,0.0009809240000322461,4.926028827083692e-05,7
306,6.1060054576955736e-06,4.440892098500626e-16,0.0007199450046755373,1.360725484844708e-07,8
307,5.727000825572759e-06,0.0,0.0005338760020094924,5.040070469031719e-07,5
308,5.707996024284512e-06,0.0,0.0005088630059617572,9.186918140703456e-06,5
309,5.948997568339109e-06,0.0,0.0005953889994998462,3.197335259876486e-07,5
